#Please see the below information and the technical report Lalti et al.2022 doi:https://doi.org/10.48550/arXiv.2203.04680 (submitted to JGR: space physics) for details about the content of the database.
#If you have further questions suggestions or comments please feel free to contact Ahmad Lalti: ahmadl@irfu.se or Andrew Dimmock: andrew.dimmock@irfu.se .
#
#Global Attributes:
#Project: SHARP (SHocks=structure AcceleRation dissiPation)
#Funding: Funded by the European Union’s Horizon 2020 research and innovation programme
#Generated_by: Swedish Institute of Space Physics (IRF) Uppsala Sweden
#Version: V1.0
#Generated_on: 08-Mar-2022
#PI_name: Yuri Khotyaintsev (yuri@irfu.se)
#Bow_shock_mission: Magnetospheric Multiscale (MMS)
#Bow_shock_mission_source: https://lasp.colorado.edu/mms/sdc/public/
#Solar_wind_mission: OMNI (ACE and Wind)
#Solar_wind_mission_source: https://omniweb.gsfc.nasa.gov
#Bow_shock_ID_method: Automated classification of plasma regions using 3D particle energy distributions: https://doi.org/10.1029/2021JA029620
#Rules_of_use: Acknoweldge database by citing paper Lalti et al. 2022 doi:https://doi.org/10.48550/arXiv.2203.04680 (submitted to JGR: space physics)
#Event_type: Terrestrial bow shocks measured by MMS
#Project_website: https://sharp.fmi.fi
#Bow_shock_model_normal: The thickness of the magnetosheath: Constraints on the polytropic index by Farris et al. 1991: https://doi.org/10.1029/91GL02090
#Software_routines: Database generated using open source IRFU MATLAB package: https://github.com/irfu/irfu-matlab
#Units: B [nT] N [cm^-3] V[km/s] T[eV] R [km] Pressure [nPa]
#Co_ordinates: All vectors in the Geocentric Solar Ecliptic System (GSE)
#Time_format: epoch: seconds since the epoch 1 Jan 1970 default used by the ISDAT system.
#
#Field descriptions:
#direction: Flag indicating if the shock is inbound (1) or outbound (-1)
#time: Date and time interval of the shock crossing in epoch time
#burst_start - burst_end: Burst mode interval [start stop] in epoch time. When burst is unavailable [0 0]
#Bx_us - By_us - Bz_us: Upstream GSE magnetic field vector in nT [x y z]
#B_us_abs: Upstream GSE magnetic field magnitude in nT |B|
#sB_us_abs: standard deviation on the magnitude of the upstream magnetic field
#Delta_theta_B: The maximum rotation of the upstream mangetic field vector in the OMNI interval used
#Ni_us: Upstream ion number density in cubic cm
#Ti_us: Upstream ion temperature in eV
#Vx_us - Vy_us - Vz_us: Upstream GSE solar wind velocity vector [x y z] in km/s
#beta_i_us: Upstream ion plasma beta
#Pdyn_us: Upstream dynamic pressure
#thBn: Shock geometry: Angle between the shock normal and upstream magnetic field in degrees
#sthBn: Standard deviation of thBn based on variation in upstream B in the OMNI interval used
#normal_x - normal_y - normal_z: Shock surface normal (in GSE) according to the model by Farris et al. 1991
#MA: Shock Alfvenic Mach number (assuming shock speed = 0) MA=us_V.normal/us_VA where us_VA is the upstream alfven speed
#sMA: Standard deviation of MA based on variation in upstream B in the OMNI interval used
#Mf: Shock fast mode Mach number (assuming shock speed = 0) Mf=us_V.normal/us_Vf, where us_Vf is the upstream fast mode speed. The electron temperature was taken constant for all shocks at Te = 140000 (k).
#sMf: Standard deviation of Mf based on variation in upstream B in the OMNI interval used
#B_jump: Magnetic field compression ratio
#Ni_jump: Ion density compression ratio
#Te_jump: Electron temperature ratio
#pos_x - pos_y - pos_z: The location of the spacecraft (in GSE and in km) when it observed the shock (MMS1)
#sc_sep_min - sc_sep_max - sc_sep_mean: MMS Spacecraft separation [min max mean] in km
#TQF: Tetrahedron quality factor
#
#Fill value = -1e30
#
#time,direction,burst_start,burst_end,Bx_us,By_us,Bz_us,B_us_abs,sB_us_abs,Delta_theta_B,Ni_us,Ti_us,Vx_us,Vy_us,Vz_us,beta_i_us,Pdyn_us,thBn,sthBn,normal_x,normal_y,normal_z,MA,sMA,Mf,sMf,B_jump,Ni_jump,Te_jump,pos_x,pos_y,pos_z,sc_sep_min,sc_sep_max,sc_sep_mean,TQF
1508090964.07094,-1,0,0,-4.739,-1.48,-0.757,5.0679849113706,0.163805230278304,13.2691630918485,2.896,11.7670547427919,-548.18,26.37,-4.5,0.534251756429962,1.747,29.1105705814983,5.03929595632705,0.671607259901167,0.715181503200319,0.193543550469084,5.39076985512476,0.177200334800507,4.33908431834771,0.0644552786181738,2.1244098780602,2.55774736404419,1.68082880973816,7986.88,154374.25,39452.73,18.9,33.6,27.1,0.84275
1508091072.74887,1,0,0,-4.623,-1.78,-0.407,5.04634750162024,0.156122789606649,18.9574583607705,2.92111111111111,11.8570675761223,-547.811111111111,26.8777777777778,-5.42222222222222,0.547672983831831,1.76,26.2949568714764,4.87964601344185,0.671464556789491,0.7152899505509,0.193637898192432,5.42933976809605,0.169612499433104,4.40755158545695,0.0605454295940345,2.29277210915654,2.72113609313965,1.6710661649704,7931.16,154381.33,39467.69,18.9,33.6,27.1,0.8425
1508091549.75208,-1,0,0,-4.236,-2.36,0.961,4.96348131120452,0.197042785324185,10.3890325681727,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,28.4976574293744,4.20146400441724,0.670826981036365,0.7157819897294,0.194029133618273,-1e+30,-1e+30,-1e+30,-1e+30,2.23282309731026,2.75098347663879,1.77198445796967,7708.18,154407.48,39526.99,18.9,33.6,27.1,0.84135
1508091891.75438,1,0,0,-4.188,-2.127,1.214,4.8628544606857,0.137098886409183,7.95093485888945,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,32.4304210588094,2.05968150683272,0.670388156313047,0.716120058464498,0.194298177397516,-1e+30,-1e+30,-1e+30,-1e+30,1.71318650112884,1.9572491645813,1.94917440414429,7554.78,154423.48,39567.24,19,33.6,27.1,0.8409
1508092940.26144,-1,0,0,-4.461,-0.268,2.072,4.96119606656736,0.100904735471998,16.4755433304376,3.07,8.76203552228312,-547.87,9.97,-20.63,0.440069081912671,1.847,55.7525232538641,7.07655407846521,0.668987545795178,0.717196055037074,0.195155020971029,5.88388461014853,0.116211369619237,4.3942051290854,0.0454472709953323,1.33388768101332,1.76882207393646,2.00179886817932,7066.18,154463.55,39692.5,19.1,33.5,27,0.83925
1508093201.37701,1,0,0,-4.555,-0.071,2.004,4.99171183347943,0.0983924765720922,6.42092653668658,2.935,7.41695597339488,-544.69,6.12,-22.2,0.351791262240823,1.746,57.0764552522088,4.14153540319066,0.66862965239433,0.717469895014565,0.195374864521581,5.72966845399982,0.111001011681146,4.43398386308453,0.048782792147022,2.20457260538304,2.46697235107422,1.70327293872833,6940.41,154471.18,39724.01,19.1,33.5,27,0.839
1508093505.04891,-1,0,0,-4.767,-0.226,1.87,5.13304076982353,0.147280742233081,7.7155212300341,2.88,6.00000978006329,-544.38,6.51,-19.46,0.264085935378617,1.71,54.4265707592432,2.79701736467064,0.668222558610642,0.717782001826222,0.195621087866798,5.50064409588622,0.156979041434271,4.47088008913949,0.0798347221490165,2.34348766563771,3.19794368743896,1.55179667472839,6800.61,154478.38,39758.69,19.1,33.5,27,0.8388
1508093624.26605,1,0,0,-4.839,-0.33,1.834,5.18914323126957,0.13945339870446,4.05697074317395,2.89125,5.82561273663627,-544.7,7.3125,-17.525,0.251875655617195,1.71875,53.1355492663436,1.85111061987515,0.668089196099847,0.717880955268619,0.19571346432291,5.4395853045403,0.148124967355295,4.46572393684762,0.0766526913126012,2.38554006519685,2.97104001045227,1.54845881462097,6744.67,154480.88,39772.47,19.1,33.5,27,0.8387
1508094137.2695,-1,0,0,-4.82222222222222,-0.584444444444444,1.74,5.16916283960321,0.0771361126413816,5.53145116284104,2.99714285714286,6.35307149862812,-545.628571428571,10.6714285714286,-14.7857142857143,0.286946553833182,1.78571428571429,50.2844514752308,2.96643188104525,0.667401403118106,0.718406525084529,0.196131159768039,5.51822547816038,0.0822463190227635,4.48587950535347,0.0409598348502753,2.1572139683725,2.78600811958313,1.631183385849,6506.83,154489.14,39830.39,19.2,33.4,27,0.8386
1508094364.56528,1,0,0,-4.89666666666667,-0.651111111111111,1.44777777777778,5.16241867069401,0.0560147483135028,6.49629010954728,3.07125,6.2296856485363,-546.0125,12.05,-12.2625,0.28908470213376,1.8325,47.9144702445191,4.40980863753401,0.667067670719799,0.718662179905099,0.196329808879123,5.5713541384056,0.0602719064278745,4.54925354196165,0.0301480624555501,2.21672244577842,2.96980881690979,1.55381786823273,6394.85,154491.68,39857.3,19.2,33.4,27,0.8389
1508094578.7807,-1,0,0,-4.94777777777778,-0.863333333333333,1.22444444444444,5.17735460952852,0.0514699241597587,7.85118182236252,3.09428571428571,6.04706589099731,-546.728571428571,14.5285714285714,-9.8,0.281086212105609,1.85142857142857,44.6255519414921,3.16565928854844,0.666822137963025,0.718845146338793,0.196493999673222,5.54613242771612,0.055092677587078,4.59291934245334,0.028423101417493,2.09130850632998,2.97059392929077,1.62632060050964,6296.84,154493.19,39880.65,19.3,33.4,27,0.8389
1508094802.93758,1,0,0,-4.954,-0.951,1.165,5.17874408639599,0.0455788403458093,2.14657397125995,3.12444444444444,5.99556706602592,-547.088888888889,16.0888888888889,-9.27777777777778,0.281257702689092,1.87222222222222,43.4786867500983,0.963773377905472,0.666541872453129,0.719058173076917,0.196665390951136,5.55377399649486,0.0487601533356069,4.6142778709513,0.025311858971758,2.24736164873188,3.10064840316772,1.67408645153046,6198.8,154494.04,39903.84,19.3,33.4,27,0.83855
1508094914.41301,-1,0,0,-4.927,-1.003,1.196,5.17128741660197,0.0366129135397254,3.61330552046606,3.13,6.02152438877445,-547.522222222222,16.3,-9.8,0.283794313084694,1.87888888888889,43.1725817938129,0.7131851438717,0.666377141826175,0.719183789892866,0.196764278279649,5.56905330484455,0.0394154842534401,4.62570907089154,0.0203663997791008,2.12492295969895,2.85964798927307,1.63799571990967,6142.76,154494.23,39917.01,19.3,33.4,27,0.83835
1508095586.27926,1,0,0,-4.793,-1.366,0.941,5.08046931815376,0.0776853146303075,6.37605460073139,3.227,6.55438676585393,-544.84,18.91,-8.49,0.329969362842414,1.917,38.1710624801623,2.86336896931765,0.665496652024005,0.719851217621206,0.197302890587312,5.68428290297402,0.0867979514812586,4.70320029171877,0.0423875442651156,1.98715862442135,2.43302249908447,1.51320374011993,5834.4,154491.46,39988.43,19.4,33.4,27,0.838
1508095752.78038,-1,0,0,-4.771,-1.398,0.861,5.051631566552,0.061450213048846,5.54890084969902,3.216,6.55064684321816,-542.11,19.1,-8.61,0.332419998674228,1.892,37.3596479852249,2.33186751522392,0.665235647267248,0.720050975139224,0.19745411316551,5.67322690416336,0.0689432295131461,4.70259042856916,0.0336424793355474,1.85919835599733,2.35306859016418,1.55161595344543,5750.26,154489.57,40007.62,19.5,33.4,27,0.838
1508095829.2809,1,0,0,-4.769,-1.412,0.833,5.04768717999419,0.061047640070025,5.25195826030415,3.206,6.51481597151416,-540.98,19.42,-8.51,0.330089005290666,1.879,37.0562599035806,1.96083418562283,0.665173029272089,0.720096380757599,0.197499477338042,5.65197379926002,0.068134126314486,4.69573929721753,0.0335353715880084,1.62218085807974,2.24580430984497,1.75100886821747,5722.21,154488.84,40013.99,19.5,33.4,27,0.838
1508096621.19977,-1,0,0,-4.829,-1.187,0.5,5.00649577930345,0.0565686585458688,6.6631950308348,3.006,7.19933383919266,-535.02,22.17,-8.48,0.347667291154465,1.724,37.5273900091692,1.69284858179859,0.664102301553204,0.720903114755897,0.198158603666313,5.41410218869153,0.0617264248795103,4.47539033256357,0.0295541357223161,2.20552122392289,3.55536651611328,1.45071864128113,5343.31,154473.65,40098.55,19.6,33.3,27,0.8378
1508096706.7868,1,0,0,-4.843,-1.224,0.359,5.01610541722309,0.0615218416966774,5.01370715625544,3.008,7.17797147003581,-534.18,22.78,-7.65,0.345538547655698,1.72,36.4798143929792,1.86533789461146,0.663956194829016,0.721016006189107,0.198237459041634,5.38583827807235,0.0667999412936191,4.47657909267907,0.0323163911772211,2.31622212530521,3.59761500358582,1.44774532318115,5301.19,154471.36,40107.79,19.6,33.3,27,0.83765
1508097778.72463,-1,0,0,-4.588,-2.018,0.052,5.01445317035886,0.142124367595603,2.47183722132161,3.095,7.15143870092166,-538.3,22.275,-4.7,0.354451785000891,1.79625,26.4801895782223,1.21939350276924,0.662560158179902,0.722063476669331,0.199093878491585,5.49302201086633,0.155290814047956,4.76227163981894,0.0811722325070409,1.99928757114745,2.78501129150391,1.39468348026276,4809.45,154435.67,40213.21,19.8,33.3,27,0.83725
1508097908.2949,1,0,0,-4.568,-2.089,0.114,5.02866827588496,0.133688573051844,3.53736148003883,3.08833333333333,7.49381971364879,-537.683333333333,22.9,-5.41666666666667,0.36852901632166,1.78833333333333,26.1079678232967,1.30317619647145,0.6623581028726,0.722214933933681,0.199216798393556,5.45831561555913,0.145008190020181,4.72014318774196,0.0741221916417437,1.9669650210471,2.73504090309143,1.42099177837372,4739.16,154429.23,40227.91,19.9,33.2,27,0.83745
1508099496.80559,-1,0,0,-4.52,-1.912,0.1,4.91676746029375,0.146960846624442,5.03455811738455,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,27.6521706669118,2.29086350245743,0.660233779756845,0.723798574354901,0.200516781915633,-1e+30,-1e+30,-1e+30,-1e+30,1.22043866701336,1.81436252593994,1.81364953517914,3993.39,154340.38,40378.35,20.2,33.1,27,0.8397
1508099577.80614,1,0,0,-4.485,-1.928,0.067,4.88897727720466,0.143531579864309,4.57741399644993,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,27.1841459360798,2.04883939035096,0.660178008663746,0.723837237750993,0.200560838953627,-1e+30,-1e+30,-1e+30,-1e+30,1.18674956645132,1.89411318302155,1.82142293453217,3965.23,154336.3,40383.83,20.2,33.1,27,0.84
1508099631.8065,-1,0,0,-4.445,-1.946,0.04,4.85867973161332,0.144995270458838,4.18824228819255,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,-1e+30,26.7075112332951,1.9011723681205,0.660085441519467,0.723907344483221,0.200612478418721,-1e+30,-1e+30,-1e+30,-1e+30,1.18599357201052,1.84301245212555,1.89485502243042,3937.06,154332.15,40389.3,20.2,33.1,27,0.8401
1508100302.31102,1,0,0,-4.464,-1.841,0.756,4.91232629042419,0.121565786521617,10.5305490187305,3.10555555555556,8.88194284218145,-548.622222222222,15.1222222222222,-12.5666666666667,0.460281074430633,1.87,32.4520350555288,5.62260945429022,0.659138965793737,0.724611317757973,0.201182161111309,5.80888955394007,0.143948633960801,4.68258677319414,0.0577344854304355,0.9994277102642,0.911482572555542,1.1327748298645,3613.05,154280.63,40451.15,20.4,33.1,27,0.84155
1508100383.31156,-1,0,0,-4.488,-1.82,0.807,4.93716358949568,0.128433686123342,11.180536929655,3.09111111111111,8.63984365158885,-547.711111111111,15.1,-13.1777777777778,0.441179900421703,1.85555555555556,33.0691949073656,5.90926429786798,0.659084685243362,0.724648533301341,0.201225944803035,5.75819045224997,0.151231994827389,4.6667429957807,0.0622868025784753,2.09147110750534,1.69815528392792,1.61081480979919,3584.86,154275.82,40456.44,20.4,33.1,27,0.8417
1508101211.31713,1,0,0,-4.524,-1.133,1.104,4.81115920185856,0.0814939286881733,6.32510271848899,2.729,6.59397479486023,-548.65,10.96,-4.33,0.313041283878053,1.641,41.7502848819018,3.09670772378796,0.65792801528949,0.72550583038273,0.201920818089414,5.57096288648547,0.0927863166791116,4.59542140770389,0.0467542831383929,2.14962250982257,2.52336120605469,1.84511768817902,3190.13,154202.7,40528.97,20.3,33,27,0.84335
1508101379.00354,-1,0,0,-4.492,-1.236,0.938,4.77467550859589,0.0342180526529248,8.3998874551547,2.583,6.09254078966926,-549.43,10.94,-0.88,0.277961970373893,1.558,39.5973569961817,4.26672136864045,0.657740842693681,0.725642081282602,0.202040970410608,5.45709135745839,0.0391839544686858,4.6149834825414,0.0211560821630742,2.1450833242989,2.48832559585571,1.8018890619278,3119.62,154188.54,40541.62,20.3,33,27,0.84365
1508101746.82072,1,0,0,-4.305,-1.985,0.774,4.82280479064155,0.0528514833691451,7.91064356634034,2.415,7.84978738848591,-549.74,17.06,1.51,0.328190431955684,1.459,31.0806458214603,3.85138456168358,0.657197600406179,0.726043861228828,0.202365079972546,5.14973664354476,0.0564846989196452,4.4559605798591,0.0311473159811672,2.47677552867952,2.21243739128113,1.50368022918701,2936.24,154150.13,40574.11,20.3,33,27,0.8443
1508101800.92496,-1,0,0,-4.28,-2.04,0.83,4.83258985495025,0.0505007572215086,7.6197511931772,2.418,7.95233365430544,-549.94,17.22,1.16,0.331544072545251,1.462,31.0025486738704,3.68730855783945,0.657145968879098,0.726078521407464,0.202408389985944,5.14334228078565,0.0540128026460017,4.447365353708,0.0295552078773968,2.57094243413441,2.29303574562073,1.52263212203979,2908.02,154144.01,40579.05,20.3,33,27,0.8444
1508102264.43625,1,0,0,-4.294,-1.756,1.046,4.77145503996561,0.0956660951595619,6.72468519077841,2.47625,6.45970381663611,-551.15,14.45,1.2625,0.28291480575837,1.50625,35.26797945351,2.32634287679756,0.656519480393476,0.726540737345229,0.20278246680059,5.30840407222809,0.106961870723922,4.57200676770615,0.0600499261432777,2.18459120863937,3.31232810020447,1.65589618682861,2696.36,154096.46,40615.67,20.2,33,27,0.8455
1508102412.8252,-1,0,0,-4.294,-1.705,0.906,4.74130749935138,0.0861084367682743,16.4134637711398,2.55625,6.34129088594766,-549.7,12.625,2.525,0.290358811013454,1.5475,34.6420240105805,4.72867394177475,0.656335717194688,0.726673368716855,0.202902049108016,5.42799744997738,0.0978336663480831,4.66024711065472,0.0543855459222809,2.06956589988216,2.99364757537842,1.60652649402618,2625.79,154079.94,40627.69,20.2,33,27,0.84575
1508102475.82562,1,0,0,-4.255,-1.792,0.84,4.73932695150357,0.0833336450117466,15.1536797771736,2.5425,6.48525420975837,-550.0125,14.4375,3.2125,0.295600305662728,1.54,33.2568486145255,6.17833892674891,0.656249012578985,0.726737556827328,0.202952597878799,5.39558525580061,0.0941954505263562,4.65269402539938,0.0526688394844069,2.08170054259368,2.93148517608643,1.55014336109161,2597.56,154073.24,40632.48,20.2,33,27,0.84585
1508102880.82834,-1,0,0,-4.236,-1.969,0.919,4.83905762585765,0.0689709570838411,14.2214067492053,2.50111111111111,6.20155963025013,-549.677777777778,17.7444444444444,3.92222222222222,0.266724294649687,1.51222222222222,32.3392215081288,9.1103030965761,0.655674404006582,0.727159012686652,0.203299892275394,5.19487289580198,0.0750593082361646,4.56261468397588,0.0445235700983669,1.67787385500087,2.08528780937195,1.88455903530121,2399.92,154024.79,40665.57,20.2,32.9,27,0.8467
1508103515.3326,1,0,0,-4.601,-0.897,1.267,4.85815176035953,0.0179960895645733,3.12706665017142,2.578,5.0966011152301,-547.16,6.41,1.03,0.224166988259674,1.545,45.436411570852,1.5203047436336,0.654802960903636,0.727797521379236,0.20382308570442,5.35487317265859,0.0198381686294272,4.54489739766472,0.0112729820670145,3.06864837565661,3.28763556480408,1.65247893333435,2103.36,153947.16,40713.88,20.1,32.9,27.1,0.84795
1508104631.34009,-1,0,0,-4.721,-0.84,0.944,4.88930494469666,0.0570297949882863,2.45945150489609,2.348,6.02329189957466,-547.33,5.57,4.77,0.238225368120028,1.409,44.2073455181253,1.37010191309405,0.653303468897052,0.728887326458136,0.204738474292912,5.0653483814954,0.0594261330069969,4.32308024425766,0.0341454820773539,2.48911158639933,2.97783899307251,1.57612872123718,1580.6,153795.91,40795.11,20,32.8,27.1,0.85
1508104887.84181,1,0,0,-4.682,-0.996,0.998,4.90011933062599,0.0672519774636482,6.14914447029353,2.373,5.86836086485456,-547.22,7.57,5.15,0.233534738477523,1.423,42.9521919413194,2.91663432722142,0.652967413015775,0.7291320649571,0.204938989435592,5.05514527453985,0.0696643008824189,4.338967438308,0.0406807668844666,1.62426078551677,2.3008725643158,1.75664567947388,1467.53,153760.77,40812.01,20,32.8,27.1,0.850599999999999
1508105035.13917,-1,0,0,-4.632,-1.195,0.989,4.90113866503603,0.0623590507452246,7.71621215624743,2.352,5.63009160015624,-547.73,10.22,5.52,0.221977549115611,1.413,40.8991778497835,3.75823917440698,0.652758184534211,0.729284193519629,0.205064179236709,5.00597525065988,0.0638710285701724,4.34957230614384,0.0387202994858801,1.86853063301278,2.4149854183197,1.7215051651001,1396.86,153738.37,40822.46,20,32.8,27.1,0.85085
1508105234.34414,1,0,0,-4.522,-1.507,1.096,4.90236088141918,0.0515082337642826,8.82875975345763,2.418,5.0560565622317,-548.81,14.89,5.89,0.204836769362704,1.458,38.5523778278344,3.59441759827113,0.652466307957392,0.729496097845109,0.205239275503515,5.0316921564794,0.0526203690935499,4.42992710198389,0.0333437688836391,1.82255175129321,2.51781558990479,1.72012734413147,1297.9,153706.44,40836.94,19.9,32.8,27.1,0.85115
1508105328.84477,-1,0,0,-4.491,-1.609,1.079,4.8966969374709,0.0506524383874344,4.79754873600192,2.42444444444444,5.04511350647025,-549.055555555556,15.6444444444444,5.73333333333333,0.205412553025836,1.46333333333333,37.4669005347222,2.18758482449543,0.652341589468936,0.729586531395721,0.205314256336726,5.03797665123722,0.0517039187473283,4.45033773282607,0.033076804594572,1.99890255952942,2.69617629051208,1.74504005908966,1255.49,153692.55,40843.09,19.9,32.8,27.1,0.8513
1508106134.35018,1,1508106223.22495,1508106412.2196,-4.195,-1.99,0.801,4.72065568026915,0.0381509915792669,7.46669930668621,2.34,6.16437487974251,-545.11,19.6,1,0.260645663579648,1.392,31.4292383240111,3.55300093053844,0.651229125942862,0.730390164256653,0.20598745952323,5.05810824258859,0.0408712431022297,4.47433848373946,0.0251094217292932,2.56926169920907,3.73309516906738,1.6291356086731,873.73,153562.1,40896.96,19.9,32.7,27.1,0.85325
1508106336.85153,-1,1508106223.22495,1508106412.2196,-4.16,-1.979,0.747,4.67615585596805,0.0762044814641673,7.15846884294612,2.232,6.45724356798977,-543.59,20.83,2.09,0.265407784550455,1.319,31.0131384204871,3.5613282931722,0.650943661943997,0.730595494991546,0.206161518409712,4.95372686213642,0.0833426586701511,4.3898775472743,0.0502324539725569,2.03708826814123,2.7696053981781,1.75704896450043,774.73,153526.67,40910.49,19.9,32.7,27.1,0.85375
1508106365.54975,1,1508106223.22495,1508106412.2196,-4.15,-1.96,0.761,4.66258560728677,0.0830358337793073,7.38714783521172,2.236,6.95968580117241,-543.1,21.04,1.29,0.288242521968731,1.319,31.2708977023279,3.78988811069217,0.650902981319398,0.730624726203976,0.206186368048143,4.9677392211547,0.0905141809322687,4.35979125984757,0.0525490007635179,1.98070313331995,2.71521162986755,1.72407615184784,760.59,153521.55,40912.41,19.9,32.7,27.1,0.85385
1508108771.36786,-1,1508108713.25744,1508109062.25418,-4.129,-1.539,0.247,4.46486310603505,0.0819718404700811,14.4326442791482,2.46875,6.27156588819033,-539.3375,16.675,-7.8875,0.312742612853671,1.43875,31.8099076564856,7.126051816081,0.647577347556616,0.733007041881366,0.208192832450752,5.46419662222635,0.0990182880465684,4.68283020813597,0.0532501495049577,3.82942554925328,3.76059818267822,1.67366468906403,-371.19,153068.27,41053.97,19.8,32.5,27.2,0.86075
1508109243.87102,1,1508108943.87102,1508109062.25418,-4.108,-1.503,0.067,4.42101934751042,0.0672303580445364,14.177751319589,2.60625,6.14434173424133,-537.8125,19.4375,4.4125,0.329911046319291,1.5125,31.101015555035,5.95123890374731,0.646921089016065,0.733472514618209,0.208593324164293,5.57058658410383,0.0856027209202119,4.73261174282655,0.0428292472807941,2.20075984789341,2.24825191497803,1.73586487770081,-597.61,152967.17,41079.44,19.8,32.5,27.3,0.86245
1508109383.37196,-1,0,0,-4.117,-1.389,0.239,4.39170349007847,0.0792356207254109,16.8172237887145,2.749,6.78203947597328,-538.05,19.69,5.29,0.38924163269123,1.596,33.4259794717424,5.41197479317912,0.646768223620692,0.733579469130527,0.208691224982532,5.75411615911256,0.103737365794705,4.70224645580188,0.0451965303157308,1.96608185965638,1.90536868572235,1.63157510757446,-654.21,152941.35,41085.66,19.8,32.5,27.3,0.8629
1508109747.8744,1,0,0,-4.062,-1.292,0.428,4.28870161525945,0.0612685824052118,4.62547725528898,3.148,8.67392328967768,-545.49,18.92,5.87,0.597790338281181,1.878,35.5848051398849,2.38380758931418,0.646273189564325,0.733929904518681,0.208992487194046,6.39985020390485,0.0903980880149161,4.71688396111534,0.0261056063363818,1.71719856551092,1.67719578742981,1.45525896549225,-824.03,152862.58,41103.97,19.7,32.5,27.3,0.8639
1508109842.37504,-1,0,0,-4.042,-1.288,0.313,4.26268640284876,0.0376331852422448,6.11754730486833,3.267,9.12174024731158,-548.49,16.68,7.77,0.660404953055448,1.967,34.8352157042511,2.83184329679255,0.64608300722437,0.734067259964951,0.20909807656567,6.61932296948203,0.0588486727845734,4.76621305400232,0.0147091363828489,1.79239818279255,1.82520270347595,1.42165994644165,-880.64,152835.88,41109.95,19.7,32.5,27.3,0.8642
1508109927.8756,1,0,0,-4.042,-1.221,0.306,4.24734877430644,0.0491978928813956,8.62653009559337,3.247,9.05758420117491,-549.64,14.66,8.47,0.656461215477619,1.963,35.5700281682356,3.98337108535532,0.646007529595356,0.734119778943233,0.209146890654497,6.66247642975827,0.0779248690844585,4.78839748933115,0.0195871183480748,1.79271861254492,1.74016082286835,1.45654451847076,-908.94,152822.46,41112.92,19.7,32.5,27.3,0.8644
1508109977.37594,-1,0,0,-4.035,-1.073,0.33,4.23083311889987,0.0534490413590278,20.559250006233,3.253,8.85995428014088,-550.53,11.97,7.41,0.648356705874771,1.973,37.4481759413793,8.06175408580025,0.645932154613426,0.734172197040001,0.209195690036662,6.74799637665712,0.0859596298807318,4.82117258368098,0.0220089603919704,1.79096037796448,1.74849855899811,1.44552028179169,-937.24,152808.97,41115.87,19.7,32.5,27.3,0.86445
1508110287.87802,1,0,0,-4.002,-0.361,0.323,4.11568661780746,0.102000348586417,17.7706209927861,3.271,8.6671586830669,-550.12,3.73,5.06,0.673942660907283,1.98,46.3832897919638,11.5187231255281,0.645517789577964,0.734464818145007,0.209447402098,7.07776080109173,0.176647441655158,4.82382212986395,0.0439992719285548,3.16143442632769,3.66513681411743,1.61796903610229,-1078.76,152740.73,41130.42,19.7,32.4,27.3,0.86555
1508111893.31444,-1,0,0,-3.076,2.438,0.243,3.9997886674723,0.0609245030088837,20.6801676244484,3.087,8.90881455973724,-548.7,-7.85,0.98,0.692201778806195,1.857,88.0656402269089,9.04468700726148,0.643220445660069,0.736085432295806,0.210821475772175,7.21992023318417,0.108613035843193,4.56053085904824,0.0276657331134037,3.01565137889898,3.6669008731842,1.87481725215912,-1842.93,152348.6,41202.5,19.7,32.3,27.4,0.87105
1508112178.33569,1,0,0,-3.197,2.344,-0.236,4.05121910942777,0.0774146656163795,18.0401049976043,3.18111111111111,9.29365987581727,-546.911111111111,-6.51111111111111,3.58888888888889,0.725344632248059,1.90111111111111,84.5229086359904,4.44012054880766,0.642857599089851,0.736337773879276,0.211046890645051,7.17789748301796,0.137876944457757,4.49211523778324,0.0335152107395895,3.57523425062843,3.79871511459351,2.26135444641113,-1970.28,152279.36,41213.45,19.7,32.3,27.4,0.87195
1508112560.86304,-1,0,0,-2.893,2.685,-0.029,4.05828062755742,0.0718667593701843,19.8227572022166,3.14375,10.5685883476924,-549.35,-8.55,1.6,0.812327373977099,1.89625,88.3458618950495,5.92212594720192,0.642275512937412,0.736748777917399,0.21138449261524,7.18674410569677,0.130545824327514,4.38868234203897,0.0290052361425952,3.54381109424995,3.28486490249634,2.46616673469543,-2154.21,152177.38,41228.73,19.7,32.2,27.4,0.873
1508113862.40411,1,0,0,-2.635,2.859,-0.466,4.06440565933167,0.226290463275952,38.9602020945794,2.838,10.558473752776,-552.54,-20.89,-1.27,0.73041501884222,1.734,85.2609947744376,7.38075400280565,0.640420562910369,0.738039760236027,0.2125060350021,7.02232465736923,0.394334028389961,4.43351384176013,0.0980811479251561,3.01965879486018,3.07634139060974,2.58034634590149,-2776.63,151814.98,41275.7,19.8,32.2,27.5,0.87805
